id,artist_id,album_id,title,runtime,plays,release_date,is_explicit
10000,4,1008,Donda Chant,52,7433300,2021-08-29T07:00:00.000Z,
10001,4,1008,Jail,297,24967819,2021-08-29T07:00:00.000Z,
10002,4,1008,God Breathed,333,12151166,2021-08-29T07:00:00.000Z,
10003,4,1008,Off the Grid,339,17559627,2021-08-29T07:00:00.000Z,
10004,4,1008,Hurricane,243,20932245,2021-08-29T07:00:00.000Z,
10005,4,1008,Praise God,226,14422847,2021-08-29T07:00:00.000Z,
10006,4,1008,Jonah,195,11668620,2021-08-29T07:00:00.000Z,
10007,4,1008,Ok Ok,204,16730150,2021-08-29T07:00:00.000Z,
10008,4,1008,Junya,147,10190142,2021-08-29T07:00:00.000Z,
10009,4,1008,Believe What I Say,242,11787509,2021-08-29T07:00:00.000Z,
10010,4,1008,24,197,9808597,2021-08-29T07:00:00.000Z,
10011,4,1008,Remote Control,198,9640358,2021-08-29T07:00:00.000Z,
10012,4,1008,Moon,156,14122693,2021-08-29T07:00:00.000Z,
10013,4,1008,Heaven and Hell,145,10352568,2021-08-29T07:00:00.000Z,
10014,4,1008,Donda,128,8626259,2021-08-29T07:00:00.000Z,
10015,4,1008,Keep My Spirit Alive,221,8182091,2021-08-29T07:00:00.000Z,
10016,4,1008,Jesus Lord,538,8074123,2021-08-29T07:00:00.000Z,
10017,4,1008,New Again,183,7433227,2021-08-29T07:00:00.000Z,
10018,4,1008,Tell the Vision,104,6096741,2021-08-29T07:00:00.000Z,
10019,4,1008,Lord I Need You,162,6897549,2021-08-29T07:00:00.000Z,
10020,4,1008,Pure Souls,358,8317424,2021-08-29T07:00:00.000Z,
10021,4,1008,Come to Life,310,6376712,2021-08-29T07:00:00.000Z,
10022,4,1008,No Child Left Behind,178,10152795,2021-08-29T07:00:00.000Z,
10023,4,1008,Jail pt 2,297,24967819,2021-08-29T07:00:00.000Z,
10024,4,1008,Ok Ok pt 2,214,16730150,2021-08-29T07:00:00.000Z,
10025,4,1008,Junya pt 2,182,4955467,2021-08-29T07:00:00.000Z,
10026,4,1008,Jesus Lord pt 2,690,4416388,2021-08-29T07:00:00.000Z,
10027,3,1011,Old Town Road - Remix,157,1216812726,2019-06-21T07:00:00.000Z,
10028,3,1011,Panini,114,585903488,2019-06-21T07:00:00.000Z,
10029,3,1011,F9mily (You & Me),162,23604504,2019-06-21T07:00:00.000Z,
10030,3,1011,Kick It,141,24878466,2019-06-21T07:00:00.000Z,1
10031,3,1011,Rodeo,158,232000044,2019-06-21T07:00:00.000Z,1
10032,3,1011,Bring U Down,141,18804827,2019-06-21T07:00:00.000Z,
10033,3,1011,C7osure (You Like),148,49473697,2019-06-21T07:00:00.000Z,
10034,3,1011,Old Town Road,113,755742167,2019-06-21T07:00:00.000Z,
10035,5,1002,HEAT,292,23542224,2019-06-21T07:00:00.000Z,1
10036,5,1002,GOLD,286,91259726,2019-06-21T07:00:00.000Z,1
10037,5,1002,STAR,161,44538399,2019-06-21T07:00:00.000Z,1
10038,5,1002,BOYS,278,12502524,2017-06-21T07:00:00.000Z,1
10039,5,1002,2PAC,62,6899723,2017-06-21T07:00:00.000Z,1
10040,5,1002,SKIT 1,19,3664,2017-06-21T07:00:00.000Z,1
10041,5,1002,FAKE,275,17749980,2017-06-21T07:00:00.000Z,1
10042,5,1002,BANK,195,7848082,2017-06-21T07:00:00.000Z,1
10043,5,1002,SKIT 2,15,1057,2017-06-21T07:00:00.000Z,1
10044,5,1002,TRIP,202,9436220,2017-06-21T07:00:00.000Z,1
10045,5,1002,SWIM,213,9416264,2017-06-21T07:00:00.000Z,1
10046,5,1002,BUMP,158,8939808,2017-06-21T07:00:00.000Z,1
10047,5,1002,CASH,195,7445931,2017-06-21T07:00:00.000Z,1
10048,5,1002,SKIT 3,39,3143266,2017-06-21T07:00:00.000Z,1
10049,5,1002,MILK,295,14612055,2017-06-21T07:00:00.000Z,1
10050,5,1002,FACE,259,105797346,2017-06-21T07:00:00.000Z,1
10051,5,1002,WASTE,154,32897899,2017-06-21T07:00:00.000Z,1
10052,5,1003,GUMMY,261,66445765,2017-08-25T07:00:00.000Z,1
10053,5,1003,QUEER,227,31320192,2017-08-25T07:00:00.000Z,1
10054,5,1003,JELLO,240,20705115,2017-08-25T07:00:00.000Z,1
10055,5,1003,TEETH,80,11026349,2017-08-25T07:00:00.000Z,1
10056,5,1003,SWAMP,251,23500108,2017-08-25T07:00:00.000Z,1
10057,5,1003,SCENE,39,5471228,2017-08-25T07:00:00.000Z,1
10058,5,1003,TOKYO,192,34291471,2017-08-25T07:00:00.000Z,1
10059,5,1003,JESUS,80,9509421,2017-08-25T07:00:00.000Z,1
10060,5,1003,CHICK,204,10044269,2017-08-25T07:00:00.000Z,1
10061,5,1003,JUNKY,248,27325708,2017-08-25T07:00:00.000Z,1
10062,5,1003,SCENE 2,29,23068,2017-08-25T07:00:00.000Z,1
10063,5,1003,FIGHT,181,11278585,2017-08-25T07:00:00.000Z,1
10064,5,1003,SWEET,274,109311941,2017-08-25T07:00:00.000Z,1
10065,5,1003,GAMBA,202,13421022,2017-08-25T07:00:00.000Z,1
10066,5,1003,SUNNY,170,10169557,2017-08-25T07:00:00.000Z,1
10067,5,1003,SUMMER,204,58940975,2017-08-25T07:00:00.000Z,1
10068,5,1004,BOOGIE,193,62212221,2017-12-15T08:00:00.000Z,1
10069,5,1004,ZIPPER,202,45550140,2017-12-15T08:00:00.000Z,1
10070,5,1004,JOHNNY,251,22770860,2017-12-15T08:00:00.000Z,1
10071,5,1004,LIQUID,82,10959284,2017-12-15T08:00:00.000Z,1
10072,5,1004,CINEMA 1,45,6268141,2017-12-15T08:00:00.000Z,1
10073,5,1004,STUPID,216,18240421,2017-12-15T08:00:00.000Z,1
10074,5,1004,BLEACH,273,185451907,2017-12-15T08:00:00.000Z,1
10075,5,1004,ALASKA,199,15508624,2017-12-15T08:00:00.000Z,1
10076,5,1004,HOTTIE,197,32382064,2017-12-15T08:00:00.000Z,1
10077,5,1004,CINEMA 2,38,5595043,2017-12-15T08:00:00.000Z,1
10078,5,1004,SISTER/NATION,364,17436264,2017-12-15T08:00:00.000Z,1
10079,5,1004,RENTAL,213,59719404,2017-12-15T08:00:00.000Z,1
10080,5,1004,STAINS,179,16958453,2017-12-15T08:00:00.000Z,1
10081,5,1004,CINEMA 3,51,4825488,2017-12-15T08:00:00.000Z,1
10082,5,1004,TEAM,293,15023382,2017-12-15T08:00:00.000Z,1
10083,9,1005,Nikes,344,199090625,2016-08-20T07:00:00.000Z,1
10084,9,1005,Ivy,249,360787482,2016-08-20T07:00:00.000Z,1
10085,9,1005,Pink + White,184,378888482,2016-08-20T07:00:00.000Z,
10086,9,1005,Be Yourself,86,46172895,2016-08-20T07:00:00.000Z,
10087,9,1005,Solo,257,138841276,2016-08-20T07:00:00.000Z,1
10088,9,1005,Skyline To,184,63790064,2016-08-20T07:00:00.000Z,1
10089,9,1005,Self Control,249,227996670,2016-08-20T07:00:00.000Z,
10090,9,1005,Good Guy,66,61721413,2016-08-20T07:00:00.000Z,
10091,9,1005,Nights,307,374116115,2016-08-20T07:00:00.000Z,1
10092,9,1005,Solo (Reprise),78,50552611,2016-08-20T07:00:00.000Z,
10093,9,1005,Pretty Sweet,158,41221174,2016-08-20T07:00:00.000Z,1
10094,9,1005,Facebook Story,68,29807255,2016-08-20T07:00:00.000Z,
10095,9,1005,Close To You,85,56626024,2016-08-20T07:00:00.000Z,
10096,9,1005,White Ferrari,248,189039978,2016-08-20T07:00:00.000Z,
10097,9,1005,Seigried,334,79281258,2016-08-20T07:00:00.000Z,
10098,9,1005,Godspeed,177,174991884,2016-08-20T07:00:00.000Z,
10099,9,1005,Futura Free,564,48930063,2016-08-20T07:00:00.000Z,1
10100,8,1001,SIR BAUDELAIRE (feat. DJ DRAMA),88,20097883,2021-06-25T07:00:00.000Z,1
10101,8,1001,CORSO,146,25031749,2021-06-25T07:00:00.000Z,1
10102,8,1001,LEMONHEAD (feat. 42 Dugg),130,28971746,2021-06-25T07:00:00.000Z,1
10103,8,1001,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121,63826409,2021-06-25T07:00:00.000Z,1
10104,8,1001,LUMBERJACK,138,42119378,2021-06-25T07:00:00.000Z,1
10105,8,1001,HOT WIND BLOWS (feat. Lil Wayne),155,25863538,2021-06-25T07:00:00.000Z,1
10106,8,1001,MASSA,223,18843629,2021-06-25T07:00:00.000Z,1
10107,8,1001,RUNITUP (feat. Teezo Touchdown),229,19204593,2021-06-25T07:00:00.000Z,1
10108,8,1001,MANIFESTO (feat. Domo Genesis),175,15503262,2021-06-25T07:00:00.000Z,1
10109,8,1001,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),588,29938555,2021-06-25T07:00:00.000Z,1
10110,8,1001,MOMMA TALK,70,9344438,2021-06-25T07:00:00.000Z,1
10111,8,1001,RISE! (feat. DAISY WORLD),203,14952428,2021-06-25T07:00:00.000Z,1
10112,8,1001,BLESSED,57,9577782,2021-06-25T07:00:00.000Z,1
10113,8,1001,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),146,35670354,2021-06-25T07:00:00.000Z,1
10114,8,1001,WILSHIRE,515,14746694,2021-06-25T07:00:00.000Z,1
10115,8,1001,SAFARI,177,11475487,2021-06-25T07:00:00.000Z,1
10116,10,1006,Rock 'n' Roll (Will Take You to the Mountain),284,54861182,2010-12-21T08:00:00.000Z,
10117,10,1006,Scary Monsters and Nice Sprites,243,161185400,2010-12-21T08:00:00.000Z,
10118,10,1006,Kill EVERYBODY,297,58940181,2010-12-21T08:00:00.000Z,
10119,10,1006,All I Ask of You (feat. Pennybirdrabbit),340,17975136,2010-12-21T08:00:00.000Z,
10120,10,1006,Scatta (feat. Foreign Baggers & Bare Noize),234,25474810,2010-12-21T08:00:00.000Z,
10121,10,1006,"With You, Friends (Long Drive)",389,23921846,2010-12-21T08:00:00.000Z,
10122,10,1006,Scary Monsters and Nice Sprites - Noisia Remix,644,10693644,2010-12-21T08:00:00.000Z,
10123,10,1006,Scary Monsters and Nice Sprites - Zedd Remix,357,9006063,2010-12-21T08:00:00.000Z,
10124,10,1006,Kill EVERYBODY - Bare Noize Remix,281,13048279,2010-12-21T08:00:00.000Z,
10125,1,1000,One Time,215,144933861,2009-01-01T08:00:00.000Z,
10126,1,1000,Favorite Girl,256,41517174,2009-01-01T08:00:00.000Z,
10127,1,1000,Down To Earth,245,35913491,2009-01-01T08:00:00.000Z,
10128,1,1000,Bigger,197,18174327,2009-01-01T08:00:00.000Z,
10129,1,1000,One Less Lonely Girl,229,108086323,2009-01-01T08:00:00.000Z,
10130,1,1000,First Dance,222,19058810,2009-01-01T08:00:00.000Z,
10131,1,1000,Love Me,191,98346671,2009-01-01T08:00:00.000Z,
10132,2,1007,Alone Again,250,93708229,2020-03-20T07:00:00.000Z,1
10133,2,1007,Too Late,250,93708229,2020-03-20T07:00:00.000Z,1
10134,2,1007,Hardest to Love,211,103638264,2020-03-20T07:00:00.000Z,1
10135,2,1007,Scared to Live,191,96507791,2020-03-20T07:00:00.000Z,1
10136,2,1007,Snowchild,247,85385607,2020-03-20T07:00:00.000Z,1
10137,2,1007,Escape From LA,355,90104727,2020-03-20T07:00:00.000Z,1
10138,2,1007,Heartless,198,452957116,2020-03-20T07:00:00.000Z,1
10139,2,1007,Faith,283,91646499,2020-03-20T07:00:00.000Z,1
10140,2,1007,Blinding Lights,200,2490062585,2020-03-20T07:00:00.000Z,
10141,2,1007,In Your Eyes,237,5771698673,2020-03-20T07:00:00.000Z,1
10142,2,1007,Save Your Tears,215,728698668,2020-03-20T07:00:00.000Z,1
10143,2,1007,Repeat After Me (Interlude),195,60560842,2020-03-20T07:00:00.000Z,1
10144,2,1007,After Hours,361,335866098,2020-03-20T07:00:00.000Z,1
10145,2,1007,Until I Bleed Out,190,56719464,2020-03-20T07:00:00.000Z,1
10146,12,1009,Get You (feat. Kali Uchis),278,484127428,2017-08-25T07:00:00.000Z,
10147,12,1009,Best Part (feat. H.E.R.),209,735583271,2017-08-25T07:00:00.000Z,
10148,12,1009,Hold Me Down,231,85369208,2017-08-25T07:00:00.000Z,
10149,12,1009,Neu Roses (Transgressor's Song),181,27837977,2017-08-25T07:00:00.000Z,1
10150,12,1009,Loose,185,40730610,2017-08-25T07:00:00.000Z,
10151,12,1009,We Find Love,254,119675515,2017-08-25T07:00:00.000Z,
10152,12,1009,Blessed,241,92363694,2017-08-25T07:00:00.000Z,
10153,12,1009,Take Me Away (feat. Syd),226,45070564,2017-08-25T07:00:00.000Z,1
10154,12,1009,Transform (feat. Charlotte Day Wilson),280,31428402,2017-08-25T07:00:00.000Z,
10155,12,1009,Freudian,602,21014871,2017-08-25T07:00:00.000Z,1
10156,11,1010,Two®,185,73507693,2017-08-25T07:00:00.000Z,1
10157,11,1010,444+222,247,106934441,2017-08-25T07:00:00.000Z,1
10158,11,1010,Sauce It Up,207,269284499,2017-08-25T07:00:00.000Z,1
10159,11,1010,No Sleep Leak,189,60734423,2017-08-25T07:00:00.000Z,1
10160,11,1010,The Way Life Goes (feat. Oh Wonder),221,544072715,2017-08-25T07:00:00.000Z,1
10161,11,1010,For Real,177,60764404,2017-08-25T07:00:00.000Z,1
10162,11,1010,Feelings Mutual,233,56769214,2017-08-25T07:00:00.000Z,1
10163,11,1010,Neon Guts (feat. Pharrell Williams),258,106909828,2017-08-25T07:00:00.000Z,1
10164,11,1010,Early 20 Rager,274,35454128,2017-08-25T07:00:00.000Z,1
10165,11,1010,UnFazed (feat. The Weeknd),190,84734908,2017-08-25T07:00:00.000Z,1
10166,11,1010,Pretty Mami,264,53982345,2017-08-25T07:00:00.000Z,1
10167,11,1010,How to Talk,211,50326735,2017-08-25T07:00:00.000Z,1
10168,11,1010,X,173,87661232,2017-08-25T07:00:00.000Z,1
10169,11,1010,Malfunction,199,39940038,2017-08-25T07:00:00.000Z,1
10170,11,1010,Dark Queen,173,198199974,2017-08-25T07:00:00.000Z,1
10171,11,1010,XO Tour Llif3,182,1536054200,2017-08-25T07:00:00.000Z,1
10172,7,1012,Lifelike,94,2699267,2021-04-23T07:00:00.000Z,
10173,7,1012,Look at the Sky,309,12477611,2021-04-23T07:00:00.000Z,
10174,7,1012,Get Your Wish,218,17813723,2021-04-23T07:00:00.000Z,
10175,7,1012,Wind Tempos,364,2468924,2021-04-23T07:00:00.000Z,
10176,7,1012,Musician,238,6677389,2021-04-23T07:00:00.000Z,
10177,7,1012,do-re-mi-fa-so-la-ti-do,214,2214092,2021-04-23T07:00:00.000Z,
10178,7,1012,Mother,224,2424604,2021-04-23T07:00:00.000Z,
10179,7,1012,dullscythe,240,1794251,2021-04-23T07:00:00.000Z,
10180,7,1012,Sweet Time,251,2042616,2021-04-23T07:00:00.000Z,
10181,7,1012,Mirror,306,9132431,2021-04-23T07:00:00.000Z,
10182,7,1012,Something Comforting,281,18230301,2021-04-23T07:00:00.000Z,
10183,7,1012,Blossom,226,2206806,2021-04-23T07:00:00.000Z,
10184,7,1012,Unfold,285,4836458,2021-04-23T07:00:00.000Z,
10185,7,1012,Trying to Feel Alive,279,1844479,2021-04-23T07:00:00.000Z,
10186,6,1013,745 sticky,141,8315629,2019-05-31T07:00:00.000Z,1
10187,6,1013,money machine,114,58583864,2019-05-31T07:00:00.000Z,1
10188,6,1013,800 db cloud,140,10801930,2019-05-31T07:00:00.000Z,1
10189,6,1013,I Need Help Immediately,81,3352808,2019-05-31T07:00:00.000Z,1
10190,6,1013,stupid horse,121,26154419,2019-05-31T07:00:00.000Z,1
10191,6,1013,xXXi_wud_nvrstøp_ÜXXx,234,7280188,2019-05-31T07:00:00.000Z,1
10192,6,1013,ringtone,143,16399467,2019-05-31T07:00:00.000Z,1
10193,6,1013,gecgecgec,143,3794081,2019-05-31T07:00:00.000Z,1
10194,6,1013,hand crushed by a mallet,126,32481169,2019-05-31T07:00:00.000Z,1
10195,6,1013,gec 2 Ü,197,6001578,2019-05-31T07:00:00.000Z,1
10196,4,1014,Dark Fantasy,280,115117533,2010-11-22T08:00:00.000Z,1
10197,4,1014,Gorgeous,357,112639256,2010-11-22T08:00:00.000Z,1
10198,4,1014,POWER,292,614942661,2010-11-22T08:00:00.000Z,1
10199,4,1014,All Of The Lights (Interlude),62,45572083,2010-11-22T08:00:00.000Z,1
10200,4,1014,All Of The Lights,299,371758951,2010-11-22T08:00:00.000Z,1
10201,4,1014,Monster,378,224705755,2010-11-22T08:00:00.000Z,1
10202,4,1014,So Appalled,397,54229014,2010-11-22T08:00:00.000Z,1
10203,4,1014,Devil In A New Dress,351,131814304,2010-11-22T08:00:00.000Z,1
10204,4,1014,Runaway,547,239797946,2010-11-22T08:00:00.000Z,1
10205,4,1014,Hell Of A Life,327,49179835,2010-11-22T08:00:00.000Z,1
10206,4,1014,Blame Game,469,56727191,2010-11-22T08:00:00.000Z,1
10207,4,1014,Lost In The World,256,61028735,2010-11-22T08:00:00.000Z,1
10208,4,1014,Who Will Survive In America,98,21895723,2010-11-22T08:00:00.000Z,1
10209,5,1015,NEW ORLEANS,243,31314133,2018-09-21T07:00:00.000Z,1
10210,5,1015,THUG LIFE,122,16865601,2018-09-21T07:00:00.000Z,1
10211,5,1015,BERLIN,199,14403347,2018-09-21T07:00:00.000Z,1
10212,5,1015,SOMETHING ABOUT HIM,93,10126981,2018-09-21T07:00:00.000Z,1
10213,5,1015,WHERE THE CASH AT,114,10008971,2018-09-21T07:00:00.000Z,1
10214,5,1015,WEIGHT,260,14235975,2018-09-21T07:00:00.000Z,1
10215,5,1015,DISTRICT,211,16853005,2018-09-21T07:00:00.000Z,1
10216,5,1015,LOOPHOLE,53,16865601,2018-09-21T07:00:00.000Z,1
10217,5,1015,TAPE,209,9556025,2018-09-21T07:00:00.000Z,1
10218,5,1015,J'OUVERT,234,25889746,2018-09-21T07:00:00.000Z,1
10219,5,1015,HONEY,195,19031487,2018-09-21T07:00:00.000Z,1
10220,5,1015,VIVID,144,10378727,2018-09-21T07:00:00.000Z,1
10222,5,1015,SAN MARCOS,286,18712767,2018-09-21T07:00:00.000Z,1
10223,5,1015,TONYA,283,17719698,2018-09-21T07:00:00.000Z,1
10224,5,1015,FABRIC,277,8674743,2018-09-21T07:00:00.000Z,1
10225,5,1016,NO HALO,259,74172674,2019-08-23T07:00:00.000Z,1
10226,5,1016,SUGAR,204,363625610,2019-08-23T07:00:00.000Z,1
10227,5,1016,BOY BYE,142,64265451,2019-08-23T07:00:00.000Z,1
10228,5,1016,HEAVEN BELONGS TO YOU,89,16376010,2019-08-23T07:00:00.000Z,1
10229,5,1016,ST. PERCY,210,22746760,2019-08-23T07:00:00.000Z,1
10230,5,1016,IF YOU PRAY RIGHT,302,27449282,2019-08-23T07:00:00.000Z,1
10231,5,1016,DEARLY DEPARTED,280,13011073,2019-08-23T07:00:00.000Z,1
10232,5,1016,I BEEN BORN AGAIN,219,22478091,2019-08-23T07:00:00.000Z,1
10233,5,1016,GINGER,234,25652727,2019-08-23T07:00:00.000Z,1
10234,5,1016,BIG BOY,235,10130252,2019-08-23T07:00:00.000Z,1
10235,5,1016,LOVE ME FOR LIFE,215,15467227,2019-08-23T07:00:00.000Z,1
10236,5,1016,VICTOR ROBERTS,263,7742367,2019-08-23T07:00:00.000Z,1
10237,5,1017,BUZZCUT (feat. Danny Brown),201,15103850,2021-04-09T07:00:00.000Z,1
10238,5,1017,CHAIN ON (feat. JPEGMAFIA),201,5926412,2021-04-09T07:00:00.000Z,1
10239,5,1017,COUNT ON ME,155,17222287,2021-04-09T07:00:00.000Z,1
10240,5,1017,BANKROLL (feat. A$AP Rocky & A$AP Ferg),202,17268308,2021-04-09T07:00:00.000Z,1
10241,5,1017,THE LIGHT,222,4920651,2021-04-09T07:00:00.000Z,1
10242,5,1017,WINDOWS (feat. SoGone SoFlexy),371,5156692,2021-04-09T07:00:00.000Z,1
10243,5,1017,I'LL TAKE YOU ON (feat. Charlie Wilson),254,5802341,2021-04-09T07:00:00.000Z,
10244,5,1017,OLD NEWS (feat. Baird),193,4194859,2021-04-09T07:00:00.000Z,1
10245,5,1017,WHAT'S THE OCCASION?,225,4748309,2021-04-09T07:00:00.000Z,1
10246,5,1017,WHEN I BALL,203,3834621,2021-04-09T07:00:00.000Z,
10247,5,1017,DON'T SHOOT UP THE PARTY,187,6639853,2021-04-09T07:00:00.000Z,1
10248,5,1017,DEAR LORD,122,2378675,2021-04-09T07:00:00.000Z,
10249,5,1017,THE LIGHT PT. II,258,3193635,2021-04-09T07:00:00.000Z,1
10250,1,1018,2 Much,152,50315099,2021-03-19T07:00:00.000Z,
10251,1,1018,Deserve You,187,47005337,2021-03-19T07:00:00.000Z,
10252,1,1018,As I Am (feat. Khalid),174,110890581,2021-03-19T07:00:00.000Z,
10253,1,1018,Off My Face,156,69523187,2021-03-19T07:00:00.000Z,
10254,1,1018,Holy (feat. Chance The Rapper),212,516086401,2021-03-19T07:00:00.000Z,
10255,1,1018,Unstable (feat. The Kid LAROI),158,65549732,2021-03-19T07:00:00.000Z,
10256,1,1018,MLK Interlude,104,13715776,2021-03-19T07:00:00.000Z,
10257,1,1018,Die For You (feat. Dominic Fike),198,42440765,2021-03-19T07:00:00.000Z,
10258,1,1018,Hold On,170,333383068,2021-03-19T07:00:00.000Z,
10259,1,1018,Somebody,179,39091586,2021-03-19T07:00:00.000Z,
10260,1,1018,Ghost,153,60795900,2021-03-19T07:00:00.000Z,
10261,1,1018,Peaches (feat. Daniel Caesar & Giveon),198,765732116,2021-03-19T07:00:00.000Z,1
10262,1,1018,Love You Different (feat. BEAM),186,38821170,2021-03-19T07:00:00.000Z,
10263,1,1018,Loved By You (feat. Burna Boy),153,43004272,2021-03-19T07:00:00.000Z,
10264,1,1018,Anyone,190,347398081,2021-03-19T07:00:00.000Z,
10265,1,1018,Lonely (with benny blanco),149,475556699,2021-03-19T07:00:00.000Z,1
